Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
3709401.8733569197,4625236322.699369,20674007.440514475,72137536.8100142,53348774.70927915,38039509.50171045,3737405.0976933716,821456.8321993966,23270775.966776658,1882804.7006823877,15047022.849210516,1435308.684286255,647241.6122624199,61139319.48168682,553522.7140452925,9.15875115995141,1.67850507211433,5082399.7324485835,14968615.999019466
4631956.750679974,43286783062.00491,689950804.0729123,627489615.3437033,1484204062.2670808,1453165258.2148166,156166346.4215056,15440832.66513746,41635825.749529295,44346743.58905394,36258949.71046252,52785334.39015763,30121577.036234923,1432209118.0988274,8812470.131859777,10.207499976994589,1.9730583608190666,83859631.58769453,9033727.413316675
375770.93744765094,1904765983.5843916,6175862.532844283,41505921.257765435,65148509.64608735,43638854.82092044,6354579.9817841975,982952.1579656729,3.0033,2839169.888988293,5.7472,1031050.0826835132,433129.4444062677,37438331.67945435,1.28,2.5885056533910724,1.342176494524242,7052743.52547868,674308.7793193546
851020.4794313214,703896498.1938283,97.9587,11577812.33946801,107763452.32805175,12559662.112430707,6251444.683279867,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,0.093242988,1434460.3286790513,415077.3151937658
308287.4535113112,382365839.64754534,97.9587,7602804.516445234,233.0433,24079427.95552273,3245507.292082268,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,5.118417147576526,1.5855481792161186,13.62,267531.47769756103
427037.863477679,822403123.573168,50639641.154094726,21846095.054969713,152287024.84439048,67382651.79205415,11180578.46543983,1279950.8501610425,2405307.338747008,2219282.236681927,2574842.3669040333,1139561.0640004273,2125181.1422929736,90275663.68646018,184713.8807726791,9.104066517195333,2.020741179076323,6966402.778319664,843193.1558810566
375842.1872373171,2144348627.8477294,44595132.47546394,2196012.718508661,98880198.3042445,48292155.72641151,6485427.293554667,480755.5095367534,492583.9277775842,4341075.51544165,2393338.600637489,91433.86652586237,1568853.1309670543,30861326.09460654,492949.2489779912,6.087117902342737,2.206414100685833,3838724.8684342243,668155.0414451427
474642.85298377334,1420507288.9746344,49565286.30983688,47887841.88263793,191279224.27909493,62997587.329683796,5990411.433809502,1081972.1902640727,450121.60158830904,2883454.168666422,1823951.2836202183,1833195.6699100342,1882436.0992763871,50570055.6823568,389401.617797812,8.211284749715912,2.5200496416347784,9383280.961205984,719408.6671563222
480303.4485403534,2841372323.940425,78968146.89341587,61038221.61407309,248846417.60007298,90023966.28286067,9996431.774995118,1771523.1441546693,2505477.5925515015,2703129.3173991423,4272618.938697471,2339288.2562763127,3095392.5495272465,74532467.81287245,598792.1895262711,2.4215302465648136,2.0418703429254506,12951912.206298562,1009180.9720078966
1948021.8417001828,2960.8065,34337538.60827717,16413218.249088265,59577318.50631189,22980768.637728192,6950225.122033577,349285.9748288174,1288454.1867583557,2306169.713448574,1148345.018524195,3378742.7606650423,4240252.548974374,47030685.70288558,272858.0697019778,3.6084212476999356,2.308583455584571,8777481.541727543,386897.8260285824
240973.01667563035,231096816.3054843,97.9587,104.4126,101063035.15063988,5677709.437737942,313561.2866880875,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,7323571.393716171,1.28,3.784357632620612,1.4383372421968597,3194120.1536036925,1.408
538422.5021534807,1858568566.0639105,71798532.59312004,71155404.82074967,136618368.46496445,107964339.36128026,9155584.267298497,1517528.1461986604,2180125.6031134045,3948581.6469067377,2360943.420118186,2247552.764259182,3092859.9270829097,107404433.21091887,862550.860257089,9.002786805215422,2.1302253833129625,13355791.441045213,1544737.9698839206
623046.7451852574,2960.8065,25484269.398156345,27965526.589817196,25111706.181540698,36586415.10886695,7238165.070664201,398536.5752835921,1215057.5326107773,6.39,5.7472,3.2512,4.9024,84838590.52178752,1.28,0.465486479,0.7151653929416069,7053584.36742896,770009.7974568566
4817438.282412172,2534185984.251631,59452993.003711864,74851323.09540887,287768729.05265844,80940004.07949972,7432959.973995597,993218.1834724306,1404178.1836862457,3825409.187670432,3876103.2428455856,2186910.631834261,3777469.134145879,52938184.797266476,875495.3290583119,10.574902913758473,2.323526460734272,10280945.169876572,1061648.6480350546
2058178.2062335964,4525194942.249104,200792608.01828235,476321913.26106846,468218158.945781,259055190.69602418,25003712.215303387,1953083.4418148007,8516474.4812455,15614400.718011297,5.7472,10095764.47307087,3982198.4675506577,246293441.64045677,1538410.4288554015,11.143985113790833,1.9803068003434072,24349071.300241,3084674.4429222466
379587.1713054261,2279945666.2005434,479442209.7434142,1216861814.3029442,103786880.50056557,1268886289.8552978,44074018.166431725,11152761.108817521,13334871.112901965,4051509.2759533855,137378.55427057808,14509667.094026545,19176980.822574265,519333032.41950274,772015.4318402711,7.929557274457813,1.779070100453501,10040594.180029767,7132548.78254211
180908.3321567995,1391742431.765193,58869946.88353354,52786336.814141065,90959857.5102264,47716565.194894604,7262896.956164341,610664.6892186031,2533962.2051339527,6.39,761381.9296693238,3.2512,923437.4541166946,50340924.69023392,152803.3497068578,9.036142784468932,1.8194035467276135,4278135.082923928,211950.3784293949
2234371.8240869422,2001962500.6222413,62501926.211257294,59164193.41436142,164711202.61752388,47598962.98128441,6817771.70846755,1983582.0252132544,1160038.784348707,2192400.055873778,2921801.038457452,2391438.0402963646,3656777.5929594403,70723712.64146212,563805.7025417702,9.525597465068685,2.2154901097581776,6178452.760751523,1053485.274859585
512622.604324201,3861651592.239356,71500593.6816822,116836767.25303067,225344142.66673446,123104412.52132356,12041403.246392226,2341921.116893569,2681902.668558856,6241948.692462483,4139828.182889171,2123358.1708777575,3783129.6015733383,115994486.64111002,983648.387880827,6.170633010255039,1.7581950816553893,19099670.334783137,1275192.310355231
5442106.245769101,2796556832.354808,127058555.5292396,604222760.853624,252367936.7287106,108528167.77475736,12289806.242737718,2687192.2210360747,2885894.770177927,33699005.147343196,64416728.79946628,3093263.1447955715,4090513.431653799,1539093260.4979858,18601335.366593678,10.971432352818692,2.2795155030818615,13117075.127116643,7216865.097085335
492284.3462019004,1842609241.619023,52326201.61740157,66221878.61523955,96168725.20645148,72045422.54379012,9704037.44484067,2277145.886689039,2801199.6859583883,3255022.943433512,1693822.4547830154,1180293.5063968932,2976096.24360934,95990980.00952917,248375.71754556324,7.8341178531003415,1.7966083503282615,9998517.927536035,1117497.060695882
635890.4437241226,2008758166.4407468,52601106.74907875,24605364.205988266,186042366.59126568,45537042.82543902,7490837.188784575,1353724.9490616105,1047740.0006890141,2437165.460120387,2948158.108093587,2020841.1948613892,485139.0139912884,89757549.13152987,252562.71263424552,2.3586512172517935,1.3476631618026524,11102052.81854437,971314.8833529348
978009.5735589128,1635673167.994604,61975414.77555248,47757035.43793669,163224872.23084146,61697787.935739234,8312671.485213908,1173664.084053379,1601331.793051648,6.39,5.7472,777444.4801385859,1105082.5420435942,92433491.80491532,11070.47622478893,0.465486479,0.6943672076384404,9334956.713132195,1486156.3856215863
2222071.259040785,14889040875.550898,482347635.5524266,366595543.7596571,1077885710.1166797,469887889.50263,40052920.63733869,8615825.37801802,10232467.186756492,17580726.82049078,5882389.949466374,12537755.201609457,16380371.852521313,450438032.8272548,4778056.353574098,9.151213127835547,1.6414920803914967,52530147.72682123,3977743.322440426
358933.38759203674,913028760.1855817,15399118.044791773,11725446.99024316,66544072.07772051,34890312.81035232,6974915.558493903,92843.82357483287,3.0033,1179753.8500849432,623339.8804095308,1329495.0424676798,895637.0495700412,27298983.189363897,174737.46427647746,1.1122205707173727,0.4690650768606348,3528410.9300311273,596592.2180651056
604720.1998065258,1153450988.1228392,65897371.00031016,9447211.98099406,76602086.10876828,75048831.01994646,9131548.221295176,1645261.135369727,1366679.0365911839,350163.6436264608,660447.7293779016,263876.464184823,807182.6909049796,73410771.9999394,1.28,2.9197107653081336,2.0754906050295503,10045466.492446141,1224081.6873397697
312987.3723823043,1737883290.8394523,13900009.603120983,24154677.530486234,83042559.45046127,26369185.2962595,3774118.730202448,1293374.6897156625,265665.03127911943,1245293.5178561858,639429.8777661147,525060.1992800012,1470402.3490130263,36731884.06223487,461535.0334649662,7.328738836372765,1.8964031243800856,11188098.865470007,786915.5309676221
612239.6314448424,2322057877.7606053,59122008.936952755,84043475.21214046,123446809.02518488,64239714.140703365,6977683.914644617,1846128.3711392554,1677520.328097196,3917998.687135719,1203442.5143651455,2056498.9333087658,2448838.4570126785,104574819.04456568,874922.7180211105,5.544757464738657,1.5417795979517452,7408614.672780357,1362068.168206554
551476.9954753548,815164390.8371785,62756055.45687704,92947255.20803095,40286586.898649976,106038606.16164702,12657281.919717647,1676727.452865166,3094585.495269799,2715976.295962044,2123774.476009272,1981715.4083653141,4178760.8524021134,107487906.63137501,464685.26295873336,10.323483268123717,0.8530002496550202,14567178.717678592,1385544.1371147828
131332.82939539562,2960.8065,97.9587,2942283.0969608426,45062632.83721326,109.7802,1302690.3094610497,2.3004,3.0033,6.39,5.7472,839025.2528457388,369268.54244663287,95.808,191978.22184269677,0.465486479,1.1630241762416502,1897171.4632266304,391176.4388832168
4062326.830041283,30751939389.80063,430185024.40909815,241179707.23875737,2954695011.7609,517315452.4763157,118199675.472774,10294213.993159957,14900121.954338444,25238264.339681186,39197193.77704555,16562438.426402014,22462622.05270039,565598983.9766873,921610.3180477803,11.58210946364158,1.9068499005823965,78212739.34420475,5807928.730904957
725140.4977642808,4461157597.106119,67554259.39779136,135549598.40005568,218428939.51110885,132010704.01640624,14628026.631668698,2865999.981626752,2028776.0302893862,7317550.881344542,7254538.30768016,3613559.182790708,4182098.2972719683,111778568.13587108,1301067.0707544421,6.47837156197411,2.136907978035339,17665416.34461678,1999532.657596297
2659913.148500909,7766862503.037259,366314201.60311985,74449038.61214137,1028780240.962794,259157406.07603568,40226886.49652061,5067782.777685185,6933781.846196688,20152452.52764125,2821400.557159692,12110546.169748668,9433721.717841323,468192534.4147541,3086629.8701864304,6.643420779964414,1.3244600461221723,51498475.260772355,2728722.5865796283
2009067.4596337941,13537022158.133785,107308047.57641077,58633324.07365519,217973271.36317697,63435974.827065274,10668561.903735016,1452435.7435443643,2010111.2939255778,5661551.734673478,4825689.409857232,15132798.297939649,55933801.4020321,88728605.61964165,1349850.8773680152,10.21353968487181,1.2644271561771177,13054511.146263892,1277765.0730702013
682063.1281823553,1918238126.3475091,54696392.21249634,77005150.17942928,180137528.07734525,77666674.84171851,11585120.059435729,1876944.8293253344,2235034.2187011926,5488073.837060771,1854225.1037369142,2731166.5016984516,3710630.864131475,96217214.26114047,577602.7378398445,3.198251756444007,1.3456638115134123,15908276.341871109,1948327.6145749388
718711.730439848,2009538119.1391315,42761709.490710974,69782899.68354107,171826101.745101,76895302.35163364,12071999.233411562,1716307.483779207,1956829.502681925,5968786.650557483,4896499.051247848,1749794.8859263652,3004587.005872116,86088609.72249031,750961.1479509571,3.1855405532907746,1.2827428771873302,14906501.027448375,1625140.861972121
558213.019153259,2982937502.171848,85149108.39054616,133855892.28846085,140964813.6877973,103059029.45448841,12949605.637779307,2463886.8051890703,2565134.4589554747,9295013.11026423,6190990.759056155,4680303.270795815,5035139.042121414,1194362407.9248447,1317540.4505499792,12.074603311112275,2.007987071550987,20072583.27611994,1745061.115519923
379015.8964422338,1467140100.3091302,27816797.20201876,45277735.579362646,82062678.23192675,87480837.71902066,6906809.0310611315,586793.5624797356,1271664.4299870944,2238212.1193070025,1250586.2208048934,404951.4766143956,1528421.1948426394,69346516.77797072,24401.808940828312,6.89693819930339,1.9892351403567696,11270071.154811773,647221.7751469517
145526.53695285067,1246443375.231139,17105719.392484754,15754392.692764677,35410792.193706125,32969199.37834356,3745479.1895929035,430377.3109880234,606820.5127975871,177785.72823734395,810223.8592277621,23093540.07520577,568291.9384307428,637790663.3736025,1.28,10.815147707492688,0.9990981751074965,4183146.97926097,435983.51002173463
436300.83028106403,2928438882.8549614,89091483.2760424,59111392.01861131,182476973.70800003,83607946.13131772,9054901.769072333,1323551.1110732607,1681644.7717315396,3213387.8000962874,4073869.7437893604,2767573.72401905,3929281.4488163595,53209571.54822336,660361.3817478076,9.723647244472518,2.2117880668424617,8667451.55963892,1058494.0246401113
386196.4463327928,110931631.34190917,22960926.456457958,30183453.225629628,86034257.44441935,33364559.362600833,6164828.217398666,1008133.1380795427,3.0033,1705725.9364644918,701060.1139602349,768098.400190602,556444.4780124724,8376651.256952718,267499.2517944337,4.971292127342718,1.9422181396913356,6333545.517746258,648200.8657785831
402770.67514628475,2744329268.971966,81843793.7858783,80742263.73504844,154665115.78839546,56127636.56742073,7158700.859690927,1186026.2156242167,1752961.0802599192,1984401.1375348694,3670810.274347005,2288761.778895805,3814097.6899039256,63594655.8564549,751719.8852185403,7.668548832776248,1.9275627953080354,6613390.426057142,1131408.4341760564
591147.8612426656,539072681.8027065,66449241.20255907,42049562.51107538,92368798.76959576,99986759.34531601,7502350.775031782,971216.9618506988,2208523.673614601,2026246.9879121277,1905439.7511458644,1720697.6991945147,1831035.8788208717,68421509.94135967,335781.3409119549,6.902818313491724,2.2901239235221724,11181459.830223918,859158.0254832256
3971155.3500484563,23738662138.806717,617457275.207107,574610111.4438992,1693024235.2371383,474864076.763233,57963564.19418593,12726690.998647628,10658795.997433964,35163458.93112093,14531688.243999047,20713382.473044343,20373932.837439552,762992348.1048675,8188853.342783544,9.781487530544151,2.1619969031729496,89850701.76140043,6761296.466818458
656617.8218507292,2960.8065,97.9587,104.4126,233.0433,109.7802,3134856.849416581,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,11269986.620502278,1.28,0.465486479,0.6074159230008949,424736.8948886823,454016.16732757865
1139763.8706491203,2960.8065,97.9587,104.4126,233.0433,109.7802,6969971.677389096,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,50238294.947423264,1.28,0.465486479,0.093242988,780194.7183538675,606981.2683422228
