Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
405569.1004568958,464735070.7723804,11261532.518043697,3929689.0408548266,14702322.490669638,39404771.40932509,5279790.730884793,547815.0059304072,1009963.1776741404,177476.92256040778,5.7472,154916.43450018438,1081399.2370760827,10718187.111623034,1.28,5.305093256675649,1.2072354048071152,4329658.957671459,267969.486440412
586985.7864032339,1717833690.7050676,24406689.250511944,78503091.81120029,148054994.1944818,67847640.20946692,8843744.388466133,1131825.4254705715,1946212.6980559416,2105712.2461076425,1391725.9810959222,3.2512,2823141.505194843,80480773.11348851,351834.4794927689,2.6799429560887376,1.3390388569070726,7217395.452314116,1249204.91524672
457409.2058741861,825489757.3288491,45735286.8936835,31693584.99856161,54586908.7165186,47481964.99534591,6892810.765633061,366121.1392817281,1406368.5322592626,6.39,60016.34904860519,482489.67577004223,784983.7972005289,68648508.57776311,1.28,5.305122600355782,1.9245498546744664,5878584.120643159,656687.5805596352
452512.0979857192,924931424.4418864,56635989.089990616,89080654.01850048,30673571.31413653,77608893.87714837,10420954.52203211,2440593.2176149418,2499578.7953420016,5349325.971779658,3892549.247174449,2082184.122793357,1683066.6471941068,74740654.77992508,423586.8284382281,8.701191562529962,1.738219392617788,10832432.141108312,1254579.9400211377
752459.6087073609,2464576356.8862963,57661405.8788908,71575677.02640726,141787907.8143941,59518279.113989286,11325384.986132834,1584824.673818031,1811639.835830764,6.39,5.7472,831523.834062383,3199831.7959605223,92769407.2933826,459485.3544866168,0.9744942552504288,1.0480785087548157,9796598.629946576,1552092.2701224035
245303.11171693183,1037216185.9878908,50446405.82983451,24757689.107154608,54905343.22259405,34426461.04544304,6635700.173108663,473052.8676526486,969731.8210947362,2459856.3687811564,1270210.2584871575,704459.194901448,1856402.7588058456,43718812.717420086,662682.786383038,9.988589236418475,2.019678238479009,6085130.118957929,656578.5301442856
2365542.82100294,1698818242.2254376,70349639.09087816,458152453.3002637,246904169.57850552,66022535.30304296,11350774.301255144,915647.1563273936,11277737.026855372,3614820.906918892,12229459.453598231,1878261.4772017607,3256227.7475884883,70783016.8266534,6008028.064879646,4.735531227588048,1.4932209491047448,13470746.499396468,1315384.6514889356
427438.5238683765,1103612427.235945,69179068.2363081,75439354.86275779,140890689.4603526,101671863.61638914,8378100.5081355,1580474.961331732,2280171.436461037,3140916.091508722,2187237.125020569,1757800.2804555206,2555969.1970989965,97475983.98287432,429847.3863090736,10.324131823339725,2.224092582185248,15137309.777087295,1062531.6766492769
2223491.0313830595,1622174388.600871,103213205.78172477,58340137.03711374,256932089.8749377,1494833108.0060694,7863906.190600035,1499966.5439908097,2735300.8005275875,4461827.130582895,4378950.546368819,1459397.4490475254,3345738.515092396,83204568.75778219,803209.0854798494,8.297862978523757,2.6479775719135943,12622710.58522012,5002145.24690167
3618224.465427083,8903121674.41478,936989136.776834,375734424.1609188,711784042.8742143,330357774.66394234,43323158.997188285,9831009.745539391,11050363.661913509,23972609.339662112,15246296.88844771,13489130.961781587,12086512.611374754,306541611.08088976,11486987.41168924,11.674615415261648,2.571666642949744,67895099.71146223,4177671.4847567696
250187.6291570876,669102262.4323726,14030477.235313589,81947363.01214054,129847329.94320822,65710528.93252875,10324277.514168458,818729.0213823785,2532350.224517245,1061643.722114361,1365093.4395840354,1443949.7358284434,1747462.1211263696,83436160.2058253,1.28,7.113699964447704,1.5122153166663077,9993998.993481502,653874.5802661716
402394.5264951041,1904337970.565143,34496826.04284434,46228150.39462189,119383556.6585824,68192717.88422781,8618697.764399303,1291525.2244431302,608274.716266586,72535432.17458507,3507467.792939476,1765384.6319565396,2413134.663577812,16762637.00333301,597279.3590640685,7.827467617021163,2.105125721879024,9088506.207872376,892402.9029662414
273344.80938688194,714084625.7491579,71949462.40588702,104.4126,131102886.3361798,31107408.63980718,5233539.551454159,422077.4849774223,10853993.978993803,280436.3311493965,226039.3618856268,3.2512,4.9024,71775410.64124033,467778.3735142793,8.575736550649252,1.5968413234490126,118274771.409873,236833.3340062854
489136.7753030034,2144126391.0211692,69086563.19866115,55695191.45085023,130510065.07243982,65534066.00220862,11172669.3937425,1615923.670272743,955808.1453270856,5538959.271799241,4788542.55225558,2838748.772993231,2684750.8885678896,67232718.08074139,851188.4486179457,8.150474464019364,2.4837625644950463,12213862.001584033,1392121.9831052874
544191.6864662229,885178171.5238299,38823311.83465316,104.4126,37283080.33489722,23046978.9847498,7275489.704697805,605543.9403719865,3.0033,938057.734540504,719456.5854155412,3.2512,4.9024,63063756.62595247,103352.2498338219,1.4945241522731043,1.1204994458892066,6090484.741088248,792294.9344394056
3399984.277334319,20995010139.031,421083407.9957429,30030927.31373224,125541475.02717184,41177215.02914165,42634408.61759996,2.3004,12883963.30641468,26792315.888068862,56826013.78481,2501852.1810373906,17483757.35508156,266782602.45690688,5767505.30366176,11.61955184977895,2.6814086723972945,7591505.401043335,3036193.389954227
575027.8871566723,2151825797.706712,51406973.227854624,99988434.335417,82165274.16930018,77477158.01962546,8540077.600722002,1843748.804174668,800410.2933128253,4555249.71931631,4170084.21861533,2855961.223829005,3067883.086200192,71678118.73399378,645928.7403003564,8.388814613372684,2.2295779299188587,10080652.701220209,1538096.0420049825
4281186.567228183,17809220196.378017,724814046.5077827,485556955.4489455,1486262910.806387,602235161.4413998,58910413.91568121,12612300.714287557,19932358.308448665,29954344.334255625,14091424.417774342,19465331.013619214,26216749.77994299,748194613.0766549,8083774.445715095,14.02111352563912,1.8436393261727135,91688292.59691007,6377246.7309284415
243988.9077508574,1050615836.1925153,50154411.90929967,17931766.702117853,95976779.8666472,44938841.17320288,5862090.120933536,1216204.6809662753,543683.7096209321,2350957.73435864,4516985.051004311,2398761.416537567,1387472.7880551186,52595782.97473939,432030.0690097192,7.476380065836673,1.6061261204963029,8082854.165952994,806293.0738929783
344942.0871906391,3732784815.632617,71168359.62852816,95406420.49171138,164449108.3049263,85395794.00049007,9282003.968063837,2248376.3511909638,2249708.030851523,7465615.159977898,6074922.060149169,3466110.3476577066,3413567.446311961,68613681.62820534,1185190.3420330747,10.922602018450842,2.0889007789561207,12030545.1070432,1421455.0157654083
576675.8049187036,1474775861.3417866,53053442.25131459,90149809.4804766,105171876.76429184,112516655.66890363,7187253.881087875,1845660.5541958944,2213622.104824454,1545556.727639012,1980893.370328581,2087021.8245347848,2763018.130094084,123541949.95574573,44504.45277673006,7.507663423111791,1.4170674995656194,12701404.165486064,1076480.4428148929
511316.2449383499,554010241.1741545,32519279.868532024,104.4126,233.0433,27728708.39576349,6545627.853118363,204073.256383006,634286.8567974288,6.39,5.7472,3.2512,4.9024,6148454.808584452,1.28,0.465486479,0.6620577933345251,4207316.453905749,1.408
44586.24650839652,20273402.309043884,97.9587,56472762.80801199,233.0433,27756009.732176565,2348279.002793897,112026.50418044603,3.0033,6.39,5.7472,455447.91245046654,653951.9546023966,95.808,43878.79821227573,2.738389419475156,0.3855986012364092,13.62,263464.98840420577
387768.9303299645,9711502430.28823,432086097.8012925,39076822.804694176,851625373.0069623,158323463.97549218,20824492.385204498,6248164.649655956,9052289.02402758,6.39,5.7472,6453970.710694024,3230952.649615437,475534039.1322264,2890650.6739698644,9.04627982825374,1.6429864048981904,32575117.418306485,1.408
327430.9998240001,2960.8065,97.9587,46778628.58984824,233.0433,45633106.89661696,4354442.016262453,1357422.1762862916,910948.7332075178,161142.71094197687,5.7472,3.2512,4.9024,75818982.98816347,1.28,6.036276682833499,1.3041680861877345,4052191.252848624,398738.8662528433
599200.0037054388,2960.8065,66123874.21682904,49925080.48772056,103756999.5847919,68662009.052953,8216389.762811092,1173332.3907973424,1221347.6408669103,1623698.4428106016,965166.7180180806,1269233.6502576915,1402549.4600635888,76094576.51574901,1.28,2.1734135473298157,1.239846155159904,7747566.748484011,1058973.9177083606
695865.5126644181,4417446922.804354,125785223.16016452,140969156.95647466,238704110.05205444,167584654.25032175,14891048.141788462,2684701.398861764,3913730.792982414,10029480.75904636,6622544.687539291,3844710.922547922,6005517.366973669,135667667.90223938,1495511.3728841222,10.6607840804505,2.6691938767291408,22195707.17282252,2074518.475514741
382991.14261776407,4094629813.65352,97806066.8583103,88236380.60041824,229103219.3896682,105515391.06014843,8105722.960383981,2135405.386845233,2408430.0068292166,4502183.738771606,5369682.567619711,1988504.4964910047,4166888.9502594266,96132558.49761838,956767.531974804,11.998841971249876,2.2899965874489725,13738730.061272878,1172651.6800533491
484587.1246679712,2203053564.842119,45848303.07172011,52984386.50250025,55950444.78837739,54544942.11284903,3900541.276143687,981453.6902468582,685688.0348740802,3181167.602464048,1472748.1890666788,1874374.8737052327,230142.37511311375,69138977.88271111,527043.0629987868,7.334073397650867,1.788495009166828,7381111.0637865085,700258.1562142288
577729.6141181525,1304235655.9430325,28585570.265897397,43537833.07847521,126469647.59238622,109.7802,4403889.621490575,616807.0896313139,3.0033,6.39,5.7472,343851.2081291757,1362698.55938792,41881179.65402736,74761.44112877932,4.915322950017542,1.6457674055435048,4677369.071446063,892409.5405154229
762212.048491452,5113716462.441756,107150031.88815644,109319434.9367548,313437994.4564624,131088202.80555488,17394312.528936893,2628240.870332519,3462163.923498393,9373718.498310884,7575692.271844702,3374655.5008398383,4839129.722153187,107885843.1077098,1306269.2854668745,7.616493144219864,2.279120659290116,18857830.26597256,2086143.0829834896
217776.2429346301,2960.8065,97.9587,13246000.396461949,71549226.12737077,13202939.690884368,2104724.1861820305,285318.5727048912,438915.53248700686,1560614.395258915,5.7472,502878.0444574626,4.9024,25539651.977856822,47091.1698252249,7.5913569885073535,0.093242988,4779566.5161393145,83985.65853449225
486941.2193656967,2600162835.5871925,126481545.36850992,126085064.82384416,220515248.63305497,111974947.94920146,8769554.486980598,2411099.657399136,1822563.0401936776,5139265.128916317,6203179.467535914,2651915.081911832,3239842.959329207,141905463.99083817,1025118.4588116008,8.898639796491063,2.608065446547485,14969031.550361786,1770003.5657784827
303737.34604787035,921760021.1621612,17705795.066188686,13900455.257915504,115937553.70765267,15091928.80327092,3531953.394039206,729965.0217778193,3.0033,589607.906537964,86667.89840361848,213398.3241006895,618829.6806108183,30742216.85414266,179382.48501025455,6.956299266511724,2.044358584563092,6157065.364456706,630839.1569651403
250241.03818884428,2960.8065,97.9587,4755049.410793677,233.0433,30151953.9897482,1827853.9116951216,1092466.006483466,242010.39340543,466212.4385032989,132506.02134984592,3.2512,4.9024,39260951.35059564,1.28,6.926235169088672,2.1578732057143237,1049372.2893180344,290284.50977006124
5390116.453434575,15241518038.168036,661239610.1488668,443136604.341936,1332727110.7106452,558008449.1706129,54044932.901991874,10648088.558855938,13903013.869678224,30058751.21990468,20026251.333399616,16269637.731554523,22699842.591582797,516844239.2786177,5850775.222962974,8.417342359543046,2.217163172605962,66256655.76337297,17623606.790874254
352540.6260672511,1654127018.3774395,30912503.353090785,61954795.75734774,93753398.15494122,55130820.77203171,8197710.439401979,1309947.2589427654,1236058.3862866063,3766604.1017229054,2522450.7935666023,2191105.274005129,3031769.591384763,51441832.69517431,777603.0888125306,8.608662555161217,2.3977263841763023,8163061.802463817,1337011.7675617826
1717647.9284249423,9427320782.552576,503350828.2078991,312925681.7203076,768370401.4436965,214438158.8839045,32113391.90653373,6294936.418919989,9158358.008387148,16251450.350142626,11841976.63189077,13097811.62091589,14006003.968474802,319642308.3993164,5213829.93702584,11.793920231326677,2.2745220456621067,56078855.683632806,6799043.968819315
697838.7643164985,899108142.7939634,22622550.0620344,40979334.99186699,47508588.54637411,100029778.72981682,8629603.000308614,1350965.371319438,1139688.608522346,2220228.210354175,1773697.383386585,971279.4659947912,2490021.0686731245,76157901.03684673,6987.925389292301,3.0282308806482696,1.7335436455982882,8065618.0888287,1662755.5751715598
297630.18077578204,836925312.2767985,15844316.293956324,55497476.78037614,28140935.065859377,59213236.26417592,6751385.477844868,1028278.762475361,1406401.295942273,1310913.3047713935,780895.6083817971,811940.7994383094,579864.0059541059,52837702.18946359,62279.31032611779,8.413148309261143,1.7316884855681027,3196548.7268571937,431017.0246618644
534544.0881585022,1285778188.2399898,64412330.95000405,75044520.5006882,141794289.50372052,28078027.857161418,5836196.175067505,1089177.5761508532,1270355.365186273,3069068.7760135923,2388893.3186383653,1741310.2309654304,2572366.9322123006,101595830.01994637,713326.5600147733,7.027327141400791,1.871469185777166,9959655.411503596,1063821.348545705
451512.9640691654,543591335.8973315,5187372.324620828,37116385.49728395,55561273.90074572,109.7802,6693383.204642466,479936.4395416176,3.0033,869009.542208937,5.7472,632710.1568324962,175102.75769229466,27563199.0296258,1.28,2.867191566375766,1.3259654068217388,10324193.633103644,896627.4076319977
339968.21411374665,905456649.3731346,3815627.100188881,7662700.560177192,67520761.01362666,12099630.80051294,5533925.722059395,684149.4507633406,43094.21649563732,6.39,180162.37215569385,190506.80766794924,137515.01549920626,25463182.75772339,1.28,4.800192721589429,1.798424883683392,4852805.945354381,876176.2498144137
709635.6952476115,2960.8065,97.9587,104.4126,233.0433,109.7802,3261059.0235517463,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,19917014.79835546,1.28,0.465486479,0.093242988,804926.5567467436,381915.1464387717
5970272.175194629,46961358921.25406,582485484.1459028,495369172.7567171,252621386.71382147,344835072.0859906,12728419.076788642,33058918.25523335,44245959.72002704,5509759.47126557,2981492.190953569,2934380.467758317,4392868.301311472,465548968.7587576,1691253.488057015,11.16085278934988,2.2271483480455085,14108205.747444537,1495426.087945099
